"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSMUSG00000070691"	88.2183382871588	-1.91230478910972	0.26209042111621	1.76049646766932e-10	1.40024672752588e-09
"ENSMUSG00000043924"	19.6092600316286	-1.49527766479493	0.514432534600403	0.00364652083709402	0.0125140436963211
"ENSMUSG00000028803"	1526.35752513237	0.771205831795829	0.106778392803782	9.10271482139081e-06	4.58399172087807e-05
"ENSMUSG00000037188"	64.0979620748341	-2.22355403086606	0.457686121160431	2.87781482259458e-06	1.53250157958578e-05
"ENSMUSG00000062157"	252.72515018623	-0.88200890018787	0.153980647381365	8.84718084202248e-05	0.00039220511497763
"ENSMUSG00000028673"	4535.0567206409	1.151036181672	0.101677184498369	8.36657894677664e-17	1.05869220508391e-15
"ENSMUSG00000028672"	1821.77701326539	1.82834283356086	0.117494026805189	1.51548077511444e-38	6.53412116436406e-37
"ENSMUSG00000001604"	1091.89678396327	2.14575729957461	0.271817377212592	2.2593680925974e-12	2.1042838607202e-11
"ENSMUSG00000070687"	3.8512354587757	-4.38454510248252	2.52709496536346	0.00121430581059949	0.00455880080247587
"ENSMUSG00000036940"	1348.47803863659	-0.791884552651462	0.0962301313105313	3.51322710522303e-07	2.06648443950622e-06
"ENSMUSG00000036905"	3072.52170984784	-4.00986813081955	0.145135336762719	5.26195555304545e-144	1.46900644152146e-140
"ENSMUSG00000036896"	2913.40903308219	-4.03848403543809	0.15304908663507	8.53232280986289e-132	1.58800748029565e-128
"ENSMUSG00000036887"	3638.59037543448	-3.86900235392163	0.139086188986414	5.15263842084086e-145	1.91798377485099e-141
"ENSMUSG00000036856"	356.13777584424	-3.24866086280289	0.311904736468102	3.46505818470482e-22	5.9667393598456e-21
"ENSMUSG00000006699"	7713.2252948722	-0.613179410098418	0.0748228517196823	3.77511756222201e-05	0.000176424933322173
"ENSMUSG00000028763"	5703.40441399703	-1.06635913060982	0.136522161657632	1.2839376193359e-08	8.78268385612493e-08
"ENSMUSG00000041351"	3005.0258607005	1.5756625039189	0.137790404030951	2.77736040130247e-20	4.30760883352009e-19
"ENSMUSG00000057530"	3353.69778292099	0.658281300927566	0.0895112663381684	6.56184097240417e-05	0.000296064962177121
"ENSMUSG00000028760"	5593.77756076235	0.554162383921762	0.0994276859511668	0.00818373639021329	0.0259993696357075
"ENSMUSG00000045349"	38.9725566454083	-3.96556890269765	0.562023148908	1.36537299351125e-11	1.19071614357986e-10
"ENSMUSG00000028758"	32.0194252340664	-1.49301213417109	0.375175049165694	0.000322622322915309	0.00132623724645509
"ENSMUSG00000028756"	4865.87526038915	1.74233844141008	0.107701416563299	1.35292345370089e-40	6.24301496176769e-39
"ENSMUSG00000028755"	3094.94798187277	1.66611232326051	0.145187092630415	3.22624330006199e-21	5.27102544722637e-20
"ENSMUSG00000041241"	1040.03116394535	0.632521982595563	0.10832683236933	0.00164367959032711	0.0060378190740733
"ENSMUSG00000046447"	3159.26830932157	0.891231589476396	0.167415493504065	0.000221115509443378	0.000932300129867549
"ENSMUSG00000043621"	255.785230438189	1.2358738599453	0.336109636503044	0.00150621371893367	0.00557042179146622
"ENSMUSG00000028750"	17.6454844648099	1.90246743459868	0.505476120762775	0.000214598514268908	0.000906438789609678
"ENSMUSG00000041202"	12.7115525248192	-1.80606688672441	0.751063023360925	0.00565867423158771	0.0186622608222504
"ENSMUSG00000028751"	2.99722027965939	-3.80224736254561	2.51386575774097	0.00300653847685973	0.0104833136886717
"ENSMUSG00000070661"	451.191856142251	2.46764800968261	0.152235710802856	3.44433864314384e-46	2.06117272878451e-44
"ENSMUSG00000028747"	2.91530213989206	-3.60883418025474	2.59360567039058	0.00436322032422578	0.0147158204049016
"ENSMUSG00000041120"	1012.75243169553	-2.7240804709675	0.214376843560873	2.47675627782248e-30	6.58522317962944e-29
"ENSMUSG00000050608"	2223.36395243458	0.859391503606573	0.129108695266356	1.25105057310715e-05	6.20358869888433e-05
"ENSMUSG00000028745"	4418.00853650339	-0.619204947198791	0.0767456016433541	4.08072998304742e-05	0.000189754369022238
"ENSMUSG00000028744"	498.433290419241	0.721973523869692	0.1478656941453	0.0025724420303725	0.009094969179411
"ENSMUSG00000028743"	5091.54147171766	2.14403196408046	0.123018735266386	1.24254949747758e-50	8.80987316719501e-49
"ENSMUSG00000041025"	325.507921928763	-1.1755158831136	0.184252382856372	8.69387221299772e-07	4.90573375455005e-06
"ENSMUSG00000028737"	5540.17344624821	2.29388657444363	0.156497179251038	2.09227835367028e-37	8.46538854182463e-36
"ENSMUSG00000078234"	4452.57809998103	0.733302435707532	0.102482750407551	2.17380538941732e-05	0.000104900042131549
"ENSMUSG00000040945"	1834.93892808713	-1.24299715786555	0.0964648925043627	2.61142551274502e-22	4.53879979779356e-21
"ENSMUSG00000025330"	27.690754452614	-4.53908576116238	0.805723903108122	3.19490361387141e-08	2.11109400331964e-07
"ENSMUSG00000025329"	27.3095730149435	-2.70149228959055	0.672645745460776	2.7806785235116e-05	0.000132332567961023
"ENSMUSG00000009863"	8112.20168419694	1.88302283189995	0.119281852590782	5.10403176735779e-40	2.31224027367483e-38
"ENSMUSG00000036622"	1439.26796095085	-0.599878897717058	0.0777898116363294	0.000137738696967949	0.000595942669136416
"ENSMUSG00000060572"	291.740845044793	-3.9368231925	0.236022454223069	5.37367679643347e-54	4.54604915043731e-52
"ENSMUSG00000040860"	1448.47930901886	1.29861747979209	0.208975688390155	6.66571929891513e-07	3.8172352518454e-06
"ENSMUSG00000006445"	584.326000689032	-1.21811541758946	0.158180371413654	3.28072889467317e-09	2.36666017873484e-08
"ENSMUSG00000033770"	3012.95574763037	1.73590830821505	0.132730534053742	2.44758012286045e-27	5.521641865047e-26
"ENSMUSG00000086061"	129.464343718097	1.29175391130434	0.182364109039182	2.28683164564825e-08	1.52596647666292e-07
"ENSMUSG00000006216"	4830.61030102183	1.0502552007738	0.116785788085279	1.22005227075542e-10	9.82995938493924e-10
"ENSMUSG00000006221"	154.336283525402	-1.40953895378302	0.249928373445498	2.55800114060545e-06	1.37266692634027e-05
"ENSMUSG00000048406"	105.742476411395	1.22415489817977	0.19750290799156	1.18142962747758e-06	6.57023139942339e-06
"ENSMUSG00000006219"	1799.13196443156	-3.37727669041945	0.185449923424612	2.00170258073999e-62	2.36539817133582e-60
"ENSMUSG00000040740"	743.537983826215	2.00674077417941	0.247774119751455	1.3168112639387e-12	1.2477582846333e-11
"ENSMUSG00000028917"	2074.40466313907	0.770087579243721	0.0977432938639004	1.58999110297098e-06	8.72502734490267e-06
"ENSMUSG00000078515"	3070.20840653758	0.683804999600112	0.134191764656376	0.0027037937534325	0.00951718356015153
"ENSMUSG00000040706"	232.746843886666	1.7939647650141	0.241384056433169	1.52741066747276e-10	1.22138166299093e-09
"ENSMUSG00000040659"	2209.24356950724	-2.21286432280981	0.0942195564893834	9.70176212596604e-91	3.67252805629365e-88
"ENSMUSG00000051435"	29.5591480671195	-1.34944088463769	0.379434948357346	0.00136930492769911	0.00510353850642237
"ENSMUSG00000057637"	2109.55825646467	0.556060421957159	0.0807099350786807	0.00153053386173224	0.00565568220845928
"ENSMUSG00000028583"	710.401353624928	-2.73847084046578	0.172263248582054	6.59459366149845e-46	3.88611226479964e-44
"ENSMUSG00000041735"	30.9680245533138	7.96536111816583	1.36340036894711	1.93520114256812e-12	1.80991550745881e-11
"ENSMUSG00000066026"	7105.28178963326	1.12930043272099	0.176581801201927	1.29053909939652e-06	7.14676425636545e-06
"ENSMUSG00000020220"	2937.57532933446	0.848994241507202	0.109065160859157	4.47928692611881e-07	2.60589721823229e-06
"ENSMUSG00000028599"	551.746309380145	-3.02494665719654	0.225838993333187	2.38012815351126e-34	8.05420942129097e-33
"ENSMUSG00000028602"	4.02784362480792	-2.71735078322293	1.52944750288732	0.00755070329661311	0.0242086430414237
"ENSMUSG00000078503"	94.6091424539442	-1.27061163764149	0.367770626507371	0.00197313555499132	0.00713883192696842
"ENSMUSG00000078502"	50.420590114785	-3.67671453557234	0.49703912455499	1.15858516224072e-12	1.10391813197458e-11
"ENSMUSG00000084350"	14.2163707666663	-3.13259916541899	0.813422701013536	5.8191069149357e-05	0.000263832590008473
"ENSMUSG00000070605"	41.716424483861	-1.69842260823912	0.343654106910142	9.50685311825567e-06	4.7745909049499e-05
"ENSMUSG00000081998"	4.68837531628501	-4.91659478369885	2.48552289333209	0.00033415740620216	0.00137062837651406
"ENSMUSG00000067916"	42.2802789824621	-1.73886580167429	0.342588190649855	5.4501264974026e-06	2.81766493502291e-05
"ENSMUSG00000078496"	10.2269587557357	-1.58678149842187	0.744151215478337	0.012662585889367	0.0385189584926618
"ENSMUSG00000065999"	24.661498328513	-1.44889870298574	0.54740349509612	0.00618486188732031	0.0202421901218364
"ENSMUSG00000066000"	175.994521265903	-4.18394268063623	1.0123448810933	3.57741333324422e-06	1.88216606324326e-05
"ENSMUSG00000078495"	154.067429376343	-2.09878383369269	0.399803442187198	8.51491281800855e-07	4.81082881045795e-06
"ENSMUSG00000093594"	41.6402395374976	-1.08725441717167	0.350663835384206	0.00726509254890881	0.0233936818032482
"ENSMUSG00000029020"	2905.53484747547	1.15651441110805	0.10679306806021	1.32463254748438e-15	1.55379954388215e-14
"ENSMUSG00000029016"	1559.26677020186	1.08608018045701	0.166024464965764	1.34101139164287e-06	7.41523852957462e-06
"ENSMUSG00000029007"	3264.1202209855	0.728058452510948	0.122269317321574	0.000332143487259752	0.00136336935204177
"ENSMUSG00000029005"	26.5497624634719	-4.43787860072106	0.81094811675806	5.54059450132082e-08	3.57021458720425e-07
"ENSMUSG00000029003"	405.778189851238	-0.978915627950391	0.139778338883158	7.41942574709641e-07	4.21964488504332e-06
"ENSMUSG00000041544"	5.20332102254246	-1.92783700907343	1.08964995365122	0.0168492830665469	0.0497898766880469
"ENSMUSG00000047719"	1448.81004245546	1.63960026900282	0.115060683900748	3.35129373045985e-31	9.4266743294824e-30
"ENSMUSG00000028991"	4014.74842107909	1.45240958277596	0.149573256097219	7.86492310372967e-15	8.70873537921163e-14
"ENSMUSG00000028989"	1441.12855831304	2.87336961168325	0.508133868447891	4.01875606441127e-08	2.6314907007026e-07
"ENSMUSG00000086740"	51.017746364562	1.98747411277142	0.305790826158465	6.200219403784e-09	4.3573222203937e-08
"ENSMUSG00000028975"	685.142843430822	0.888640777096019	0.123980035941226	1.56184042427638e-06	8.58109324373644e-06
"ENSMUSG00000073705"	55.12257373505	-1.37510167862436	0.288386018714892	5.30746745764214e-05	0.000242109841092687
"ENSMUSG00000028992"	506.679938367188	0.828834112895914	0.114778768609636	3.37734899458512e-06	1.78320833203461e-05
"ENSMUSG00000039936"	565.959194333154	-2.81048746570941	0.153818648544032	4.40239914428822e-60	4.77297002371519e-58
"ENSMUSG00000044700"	1064.53178573144	0.589906030708304	0.120010970607441	0.0105540755233565	0.0327518025203062
"ENSMUSG00000028982"	177.366045166155	1.61483094751861	0.194545088514248	5.16346784863239e-12	4.65754809900467e-11
"ENSMUSG00000039911"	515.265429826386	-2.35443784501164	0.214373038372541	2.00966802992054e-22	3.52307109735049e-21
"ENSMUSG00000028980"	7939.39923111983	-1.1901390206923	0.128571062029482	3.49437501584321e-12	3.19849883622305e-11
"ENSMUSG00000102813"	96.9763576473801	-0.989841853813721	0.32954166797383	0.011772824202239	0.0360529625302077
"ENSMUSG00000087094"	4.29058833666497	2.93829595919396	2.17942406183909	0.0104650727672248	0.03249577821801
"ENSMUSG00000028976"	2521.87478586279	3.94749958920354	0.216372755344976	2.82949505464058e-64	3.69555219592647e-62
"ENSMUSG00000063524"	4812.33891961445	0.795959809669493	0.121778390805941	3.47277860556262e-05	0.000163046115990405
"ENSMUSG00000078492"	2.87550693834702	2.83344954083721	1.57502632651402	0.0080049087890459	0.0254965249421779
"ENSMUSG00000028967"	8561.34076470904	1.71902770255316	0.152430018509528	7.41682280001048e-21	1.19342449867027e-19
"ENSMUSG00000028964"	5372.55663506314	1.32399168046881	0.113919913620537	2.84725181106115e-19	4.18634114208294e-18
"ENSMUSG00000028965"	58.41193338591	-4.92796942785794	0.601221597823767	4.04666349167289e-15	4.59472203472407e-14
"ENSMUSG00000014592"	423.506004152777	-0.978966707006501	0.133242431561997	2.3828212563136e-07	1.43367268153308e-06
"ENSMUSG00000047777"	442.303836627709	-0.954405492181169	0.134889663516927	8.22068988693015e-07	4.65519492735036e-06
"ENSMUSG00000073700"	843.763055680501	1.26069656920376	0.150717731722004	1.07676718871485e-10	8.71954981608317e-10
"ENSMUSG00000028943"	1258.94665741994	1.32162828536939	0.140349304867967	1.95766220084614e-13	1.96064697729586e-12
"ENSMUSG00000028937"	2193.62466782066	2.02756460476936	0.195268422148273	3.01918135995542e-19	4.43038084712512e-18
"ENSMUSG00000042804"	852.994609471151	-3.74258001143285	0.234576237179689	1.3125135725586e-49	8.90993256216527e-48
"ENSMUSG00000028931"	136.336690847654	-1.97824938213149	0.273280744599967	1.50459057958818e-10	1.20356468497573e-09
"ENSMUSG00000039523"	1207.6355291365	0.636655033652827	0.102601041459534	0.00085068845878937	0.00327912945091505
"ENSMUSG00000078350"	1539.06060853612	1.42854309698658	0.137564714997782	1.65794312789999e-16	2.06057327871554e-15
"ENSMUSG00000039492"	41.4833933601723	1.39211711587309	0.368244149207365	0.000701468171058538	0.00273652229387273
"ENSMUSG00000029026"	11.4590039666298	1.91727720997205	0.84544894266052	0.00609443536885081	0.0199813739764994
"ENSMUSG00000029032"	2088.26869193048	0.677563904134202	0.0851453321613473	1.10288365113519e-05	5.50431362334153e-05
"ENSMUSG00000085069"	516.824799667811	2.27699747094308	0.156390928424834	7.37305550471014e-37	2.88894423933678e-35
"ENSMUSG00000098424"	89.2329283306166	2.15823567411545	0.236559732766057	9.44477135942496e-16	1.11608213513967e-14
"ENSMUSG00000086810"	53.1558961742516	2.19470530005287	0.305841192435315	1.0500826560417e-10	8.51890520887591e-10
"ENSMUSG00000029059"	1049.7452382675	2.41308903385295	0.196916387485164	2.3705531074382e-27	5.35327938336955e-26
"ENSMUSG00000029055"	53.3074627063086	-1.58744522148003	0.441052476307383	0.000608796551612249	0.00240099985585519
"ENSMUSG00000029047"	389.547506189001	1.01001992777856	0.15009426170648	1.32544840188604e-06	7.33099668343802e-06
"ENSMUSG00000029048"	3552.69110392734	0.762613362845946	0.0918822822237769	5.65388984466808e-07	3.25952441380529e-06
"ENSMUSG00000029053"	1498.59848286829	1.78851335074985	0.11490156089397	3.29579445479786e-38	1.39146074392165e-36
"ENSMUSG00000084803"	3.80818956947541	-4.27166112845509	2.58061653029058	0.00169350762650634	0.00620147554195647
"ENSMUSG00000078490"	24.1736589692609	-1.69551909410961	0.52479518406014	0.00117681087413376	0.00442995012015902
"ENSMUSG00000023153"	126.68019546953	1.62651173714237	0.321083044775601	7.92291422663426e-06	4.02434310524561e-05
"ENSMUSG00000029064"	6831.49308016797	-0.610695231297106	0.0811038413473981	0.000142943992339933	0.000616910362303394
"ENSMUSG00000029061"	340.47590870975	-1.90859604042996	0.183613835417024	6.30894382596564e-19	9.12590358867336e-18
"ENSMUSG00000029036"	2106.37388907157	1.13807726781772	0.0981005852482725	2.11748009471113e-17	2.76722062231003e-16
"ENSMUSG00000042116"	459.764167986777	1.54442491130298	0.288006298550819	3.92006577775849e-06	2.05614723063547e-05
"ENSMUSG00000073680"	89.4994102208482	1.3461335861487	0.244293995754879	5.80770695112962e-06	2.99490480366033e-05
"ENSMUSG00000029066"	1200.31430221139	0.751996229175053	0.137892536223769	0.000663257490487236	0.00259789421124902
"ENSMUSG00000065990"	1615.72151226428	0.77248269413074	0.112006138646548	2.15019346605491e-05	0.000103854716416242
"ENSMUSG00000029070"	1929.52757690066	-1.12078378184941	0.10187840239051	1.02761502148424e-15	1.21176102903004e-14
"ENSMUSG00000029071"	4140.06320540699	0.836030511203525	0.118532269342865	4.81396727464866e-06	2.5032629828173e-05
"ENSMUSG00000029073"	823.980295555692	0.95048646398327	0.11269930896886	7.31554856721204e-09	5.10420061543623e-08
"ENSMUSG00000051557"	244.535668622352	-0.868670175896805	0.159747473265276	0.000203156844565899	0.000860478848195486
"ENSMUSG00000023571"	977.750561668249	1.91404486031756	0.162687498193582	1.67257975972796e-23	3.08467352219359e-22
"ENSMUSG00000029075"	45.6005618057064	-1.69036617874977	0.364964247802219	2.6461457697001e-05	0.000126226013713118
"ENSMUSG00000029074"	431.283703960575	0.675613763626144	0.142788379751655	0.00514644349081073	0.0171093582798105
"ENSMUSG00000041936"	12754.8067653033	-1.12366385238202	0.108824335066253	3.97170289279848e-14	4.18020793627527e-13
"ENSMUSG00000035692"	132.28576515958	-1.11612245872155	0.281946157389972	0.00121042881472241	0.00454653836999836
"ENSMUSG00000078486"	294.112387300643	2.8726666025721	0.186183513642476	7.60792365825573e-44	4.06496093261922e-42
"ENSMUSG00000078485"	234.202531785748	-1.27169989177815	0.186562073857821	7.7729156015968e-08	4.93322810588414e-07
"ENSMUSG00000096351"	16.0851621592608	-1.51381140935147	0.573434289953206	0.00593750749371161	0.019498352060661
"ENSMUSG00000040274"	1483.1518600787	-1.46777131650306	0.13649544838398	7.60111382882781e-18	1.02700106626159e-16
"ENSMUSG00000005907"	524.924122884712	0.972406830728395	0.13933233388129	9.09356384270663e-07	5.11447128841626e-06
"ENSMUSG00000104950"	165.094606334097	1.52824787429501	0.221457461217004	9.20360559470217e-09	6.36585095546851e-08
"ENSMUSG00000007415"	1892.09140601078	0.960446620061408	0.0930267169924571	1.89625599067157e-12	1.7764673362273e-11
"ENSMUSG00000040351"	2465.68514327971	1.47311667159402	0.137217163688534	8.94494384537858e-18	1.20347214363063e-16
"ENSMUSG00000105950"	17.7442573922879	1.52258406528815	0.494984215077074	0.00249018903864704	0.00882231630538434
"ENSMUSG00000106535"	190.978387097676	2.73868509393063	0.199417279372699	7.38146752073743e-35	2.55197671220046e-33
"ENSMUSG00000001467"	6115.97286914654	2.96952732445032	0.154521788046519	5.91678227853157e-67	8.63695525547216e-65
"ENSMUSG00000046798"	1967.64729861032	0.785688653537495	0.138202743915813	0.000283379959792335	0.00117770897320469
"ENSMUSG00000073234"	6.54695374705906	-5.54708979043857	2.58440191409371	0.0001201293491372	0.000522995883748582
